id,domain,slug,status,language,province,region,subject,target,keyword,title,description,search_intent,summary,lesson_focus,lesson_method,lesson_result,tone,template
2655,https://kimsenglish-kr.netlify.app,ansan-worker-jpt,publish,ko,경기도,안산,JPT,직장인,안산 직장인 JPT 과외,안산 직장인 JPT 과외,"안산에서 배우는 직장인 JPT 과외, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 최근 점수와 풀이 과정을 함께 보고, 점수를 가장 많이 잃는 영역부터 공부 순서를 다시 잡습니다.",목표 등급에 맞춘 말하기 시험 준비,핵심 고민: 답변 내용이 짧고 돌발 질문에 막힘,답변 구조와 주제별 표현 확장,"답변 녹음, 수정, 재답변 반복",돌발 질문에도 구조적으로 답하기,목표달성형,exam
2656,https://kimsenglish-kr.netlify.app,ansan-high-eju,publish,ko,경기도,안산,EJU,고등학생,안산 고등학생 EJU 과외,안산 고등학생 EJU 과외,"고등학생 EJU 과외 공부를 다시 시작하려는 분께 안산 1:1 수업이 맞는 출발점을 찾아드립니다. 기초가 약한 영역은 개념과 쉬운 문제를 함께 다루고, 익숙한 영역은 시간 안에 푸는 훈련에 집중합니다.",급수별 출제 영역을 꼼꼼하게 준비,핵심 고민: 어휘와 문법은 외웠지만 문제 적용이 어려움,"급수별 어휘, 문법, 독해, 청해",영역별 진단 후 문제풀이와 오답관리,출제 유형에 맞춰 안정적으로 문제 풀기,신뢰형,exam
2657,https://kimsenglish-kr.netlify.app,anyang-kid-english-conversation,publish,ko,경기도,안양,영어회화,유아,안양 유아 영어회화,안양 유아 영어회화,"안양 유아 영어회화 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 일상에서 실제로 쓰는 장면을 골라 말해 보고, 다음 수업에서는 같은 표현을 다른 상황에 다시 써봅니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2658,https://kimsenglish-kr.netlify.app,anyang-elementary-english-conversation,publish,ko,경기도,안양,영어회화,초등학생,안양 초등학생 영어회화,안양 초등학생 영어회화,"초등학생 영어회화 때문에 고민이 있다면 안양 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 현재 실력에 맞춘 1:1 맞춤 수업으로 부족한 부분을 보완하고, 자주 쓰는 표현을 반복해서 연습합니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2659,https://kimsenglish-kr.netlify.app,anyang-middle-english-conversation,publish,ko,경기도,안양,영어회화,중학생,안양 중학생 영어회화,안양 중학생 영어회화,안양 중학생 영어회화 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 배운 문장을 외우는 데서 끝내지 않고 질문을 바꾸어도 자신의 말로 답할 수 있을 때까지 연습합니다.,일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2660,https://kimsenglish-kr.netlify.app,anyang-high-english-conversation,publish,ko,경기도,안양,영어회화,고등학생,안양 고등학생 영어회화,안양 고등학생 영어회화,"고등학생 영어회화 수업을 처음 시작한다면 안양에서도 기초부터 1:1로 배울 수 있습니다. 처음 시작하는 분은 인사와 짧은 답변부터, 경험이 있는 분은 대화를 길게 이어 가는 연습부터 시작합니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2661,https://kimsenglish-kr.netlify.app,anyang-adult-english-conversation,publish,ko,경기도,안양,영어회화,성인,안양 성인 영어회화,안양 성인 영어회화,"안양 성인 영어회화 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 일상에서 실제로 쓰는 장면을 골라 말해 보고, 다음 수업에서는 같은 표현을 다른 상황에 다시 써봅니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2662,https://kimsenglish-kr.netlify.app,anyang-senior-english-conversation,publish,ko,경기도,안양,영어회화,시니어,안양 시니어 영어회화,안양 시니어 영어회화,"안양 시니어 영어회화 수업을 고민 중이라면 잘하는 부분과 보완할 부분을 나누어 시작합니다. 일상에서 실제로 쓰는 장면을 골라 말해 보고, 다음 수업에서는 같은 표현을 다른 상황에 다시 써봅니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2663,https://kimsenglish-kr.netlify.app,anyang-college-english-conversation,publish,ko,경기도,안양,영어회화,대학생,안양 대학생 영어회화,안양 대학생 영어회화,"안양에서 배우는 대학생 영어회화, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 기초 표현을 익힌 뒤 바로 대화에 써 보며, 말문이 막히는 부분은 여러 상황으로 바꿔 다시 연습합니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2664,https://kimsenglish-kr.netlify.app,anyang-worker-english-conversation,publish,ko,경기도,안양,영어회화,직장인,안양 직장인 영어회화,안양 직장인 영어회화,"안양에서 직장인 영어회화 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 간단한 문장을 직접 만든 뒤 상황 대화로 이어 가며, 틀린 표현은 그 자리에서 자연스럽게 고쳐드립니다.",일상에서 자연스럽게 영어로 말하기,핵심 고민: 알고 있는 표현도 대화에서 바로 나오지 않음,듣기와 말하기를 연결하는 실전 대화,수준 확인 후 상황별 표현과 반복 대화,익숙한 주제에 자신의 문장으로 답하기,친근형,conversation
2665,https://kimsenglish-kr.netlify.app,anyang-kid-japanese-conversation,publish,ko,경기도,안양,일본어회화,유아,안양 유아 일본어회화,안양 유아 일본어회화,안양 유아 일본어회화 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 배운 문장을 외우는 데서 끝내지 않고 질문을 바꾸어도 자신의 말로 답할 수 있을 때까지 연습합니다.,여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2666,https://kimsenglish-kr.netlify.app,anyang-elementary-japanese-conversation,publish,ko,경기도,안양,일본어회화,초등학생,안양 초등학생 일본어회화,안양 초등학생 일본어회화,"안양에서 초등학생 일본어회화 수업을 찾고 계신다면 지금 실력에서 필요한 내용부터 시작할 수 있습니다. 어디에서 말이 막히는지 살펴보고, 지금 가장 자주 쓰게 될 표현부터 입에 익도록 수업합니다.",여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2667,https://kimsenglish-kr.netlify.app,anyang-middle-japanese-conversation,publish,ko,경기도,안양,일본어회화,중학생,안양 중학생 일본어회화,안양 중학생 일본어회화,"안양에서 중학생 일본어회화 실력을 늘리고 싶다면 자주 막히는 부분부터 수업에서 직접 다뤄봅니다. 간단한 문장을 직접 만든 뒤 상황 대화로 이어 가며, 틀린 표현은 그 자리에서 자연스럽게 고쳐드립니다.",여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2668,https://kimsenglish-kr.netlify.app,anyang-high-japanese-conversation,publish,ko,경기도,안양,일본어회화,고등학생,안양 고등학생 일본어회화,안양 고등학생 일본어회화,"안양에서 배우는 고등학생 일본어회화, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 기초 표현을 익힌 뒤 바로 대화에 써 보며, 말문이 막히는 부분은 여러 상황으로 바꿔 다시 연습합니다.",여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2669,https://kimsenglish-kr.netlify.app,anyang-adult-japanese-conversation,publish,ko,경기도,안양,일본어회화,성인,안양 성인 일본어회화,안양 성인 일본어회화,안양 성인 일본어회화 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 배운 문장을 외우는 데서 끝내지 않고 질문을 바꾸어도 자신의 말로 답할 수 있을 때까지 연습합니다.,여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2670,https://kimsenglish-kr.netlify.app,anyang-senior-japanese-conversation,publish,ko,경기도,안양,일본어회화,시니어,안양 시니어 일본어회화,안양 시니어 일본어회화,안양 시니어 일본어회화 수업은 정해진 진도보다 현재 실력과 배우는 이유를 먼저 봅니다. 배운 문장을 외우는 데서 끝내지 않고 질문을 바꾸어도 자신의 말로 답할 수 있을 때까지 연습합니다.,여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2671,https://kimsenglish-kr.netlify.app,anyang-college-japanese-conversation,publish,ko,경기도,안양,일본어회화,대학생,안양 대학생 일본어회화,안양 대학생 일본어회화,"대학생 일본어회화 때문에 고민이 있다면 안양 수업에서 지금 필요한 연습부터 함께 해볼 수 있습니다. 현재 실력에 맞춘 1:1 맞춤 수업으로 부족한 부분을 보완하고, 자주 쓰는 표현을 반복해서 연습합니다.",여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2672,https://kimsenglish-kr.netlify.app,anyang-worker-japanese-conversation,publish,ko,경기도,안양,일본어회화,직장인,안양 직장인 일본어회화,안양 직장인 일본어회화,직장인 일본어회화 공부를 다시 시작하려는 분께 안양 1:1 수업이 맞는 출발점을 찾아드립니다. 듣기는 되는데 답이 바로 나오지 않는다면 짧은 응답부터 반복해 말하는 속도를 끌어올립니다.,여행과 일상에서 일본어로 소통하기,핵심 고민: 문법은 알지만 실제 대화 속도가 느림,자주 쓰는 문형과 상황별 응답,짧은 문장부터 확장하고 발음 피드백,기본적인 일상 대화를 자연스럽게 이어가기,신뢰형,conversation
2673,https://kimsenglish-kr.netlify.app,anyang-kid-japanese,publish,ko,경기도,안양,일본어,유아,안양 유아 일본어,안양 유아 일본어,"안양에서 배우는 유아 일본어, 교재보다 실제로 쓰려는 상황에 맞춰 수업 내용을 정합니다. 기초 표현을 익힌 뒤 바로 대화에 써 보며, 말문이 막히는 부분은 여러 상황으로 바꿔 다시 연습합니다.",업무 상황에 필요한 영어 표현 익히기,핵심 고민: 회의와 이메일에서 적절한 표현 선택이 어려움,"회의, 보고, 전화, 이메일 표현",업무 상황을 정해 역할 연습과 문장 교정,실제 업무에 맞는 표현을 정확하게 사용하기,차분형,conversation
2674,https://kimsenglish-kr.netlify.app,anyang-elementary-japanese,publish,ko,경기도,안양,일본어,초등학생,안양 초등학생 일본어,안양 초등학생 일본어,"안양에서 초등학생 일본어 수업을 찾고 계신다면 지금 실력에서 필요한 내용부터 시작할 수 있습니다. 어디에서 말이 막히는지 살펴보고, 지금 가장 자주 쓰게 될 표현부터 입에 익도록 수업합니다.",업무 상황에 필요한 영어 표현 익히기,핵심 고민: 회의와 이메일에서 적절한 표현 선택이 어려움,"회의, 보고, 전화, 이메일 표현",업무 상황을 정해 역할 연습과 문장 교정,실제 업무에 맞는 표현을 정확하게 사용하기,차분형,conversation
2675,https://kimsenglish-kr.netlify.app,anyang-middle-japanese,publish,ko,경기도,안양,일본어,중학생,안양 중학생 일본어,안양 중학생 일본어,"중학생 일본어 수업을 처음 시작한다면 안양에서도 기초부터 1:1로 배울 수 있습니다. 처음 시작하는 분은 인사와 짧은 답변부터, 경험이 있는 분은 대화를 길게 이어 가는 연습부터 시작합니다.",업무 상황에 필요한 영어 표현 익히기,핵심 고민: 회의와 이메일에서 적절한 표현 선택이 어려움,"회의, 보고, 전화, 이메일 표현",업무 상황을 정해 역할 연습과 문장 교정,실제 업무에 맞는 표현을 정확하게 사용하기,차분형,conversation
